10.5.3	10.05_10-5-ECCS-Wrapup_ML11258A372.txt	228	Design Basis
10.5.4	10.05_10-5-ECCS-Wrapup_ML11258A372.txt	302	ECCS Network
10.5.5	10.05_10-5-ECCS-Wrapup_ML11258A372.txt	310	ECCS Initiation Signals
10.5.6	10.05_10-5-ECCS-Wrapup_ML11258A372.txt	336	Performance Analysis
10.5.7	10.05_10-5-ECCS-Wrapup_ML11258A372.txt	373	DBA-LOCA
10.5.8	10.05_10-5-ECCS-Wrapup_ML11258A372.txt	412	Integrated ECCS Performance
10.5.9	10.05_10-5-ECCS-Wrapup_ML11258A372.txt	423	Steam Line Breaks
11.0	11.00_11-0-Plant-Support-Systems_ML11258A373.txt	86	PLANT SUPPORT SYSTEMS
11.0.1	11.00_11-0-Plant-Support-Systems_ML11258A373.txt	104	Circulating Water System (Section 11.1)
11.0.2	11.00_11-0-Plant-Support-Systems_ML11258A373.txt	110	Reactor Building Service Water System (Section 11.2)
11.0.3	11.00_11-0-Plant-Support-Systems_ML11258A373.txt	116	Reactor Building Closed Loop Cooling Water System (Section 11.3)
11.0.4	11.00_11-0-Plant-Support-Systems_ML11258A373.txt	124	Turbine Building Service Water System (Section 11.4)
11.0.5	11.00_11-0-Plant-Support-Systems_ML11258A373.txt	136	Turbine Building Closed Loop Cooling Water System (Section 11.5)
11.0.6	11.00_11-0-Plant-Support-Systems_ML11258A373.txt	142	Service and Instrument Air Systems (Section 11.6)
11.0.7	11.00_11-0-Plant-Support-Systems_ML11258A373.txt	149	Fuel Pool Cooling and Cleanup System (Section 11.7)
11.0.8	11.00_11-0-Plant-Support-Systems_ML11258A373.txt	156	Refueling and Vessel Servicing System (Section 11.8)
11.1	11.01_11-1-Circulating-Water-System_ML11258A375.txt	89	CIRCULATING WATER SYSTEM
11.1.1	11.01_11-1-Circulating-Water-System_ML11258A375.txt	113	Introduction
11.1.2	11.01_11-1-Circulating-Water-System_ML11258A375.txt	120	System Description
11.1.3	11.01_11-1-Circulating-Water-System_ML11258A375.txt	137	Component Description
11.1.3.1	11.01_11-1-Circulating-Water-System_ML11258A375.txt	142	Circulating Water Pumps
11.1.3.2	11.01_11-1-Circulating-Water-System_ML11258A375.txt	158	Traveling Screens
11.1.3.3	11.01_11-1-Circulating-Water-System_ML11258A375.txt	176	Screenwash Pumps
11.1.4	11.01_11-1-Circulating-Water-System_ML11258A375.txt	189	System Features and Interfaces
11.1.4.1	11.01_11-1-Circulating-Water-System_ML11258A375.txt	194	Normal Operation
11.1.4.5	11.01_11-1-Circulating-Water-System_ML11258A375.txt	220	System Interfaces
11.1.5	11.01_11-1-Circulating-Water-System_ML11258A375.txt	252	Summary
11.2	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	97	REACTOR BUILDING SERVICE WATER SYSTEM
11.2.1	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	136	Introduction
11.2.2	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	176	System Description
11.2.3	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	202	Component Description
11.2.3.1	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	207	RBSW Pumps and Valves
11.2.3.2	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	217	RBSW Strainers
11.2.4	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	222	System Features and Interfaces
11.2.4.1	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	227	Normal Operation
11.2.4.2	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	242	Loss of Preferred Power
11.2.4.3	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	293	Loss of Coolant Accident
11.2.4.4	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	323	Loss of Station Air System
11.2.4.5	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	330	System Interfaces
11.2.5	11.02_11-2-Reactor-Building-Service-Water-System_ML11258A376.txt	391	Summary
11.3	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	116	REACTOR BUILDING CLOSED LOOP COOLING WATER SYSTEM
11.3.1	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	156	Introduction
11.3.2	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	176	System Description
11.3.3	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	197	Flow Paths
11.3.3.1	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	209	Safety-Related Flow Path
11.3.3.2	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	227	Nonsafety-Related Flow Path
11.3.3.3	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	242	Split System Operation
11.3.4	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	248	Component Description
11.3.4.1	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	253	Pumps
11.3.4.2	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	261	Recirculation Pump M/G Set Cooling Water Pumps
11.3.4.3	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	277	Heat Exchangers
11.3.4.4	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	307	Head Tanks
11.3.4.5	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	315	Radiation Monitor
11.3.4.6	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	329	Pressure Control Valve
11.3.4.7	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	342	Booster Heat Exchangers
11.3.4.8	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	358	Valves
11.3.4.8.1	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	364	Pump Discharge Header Isolation Valves
11.3.4.8.2	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	377	Pump Suction Header Isolation Valves
11.3.4.8.3	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	383	Nonsafety-Related Loop Isolation Valves
11.3.4.8.4	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	396	RBCLCW Heat Exchanger Valves
11.3.4.8.5	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	410	Recirculation pump M/G set fluid coupling cooling water pumps
11.3.4.8.6	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	427	Booster Heat Exchanger (Cooler) Valves
11.3.5	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	433	System Features and Interfaces
11.3.5.1	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	438	Normal Operation
11.3.5.2	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	465	Loss of Preferred Power
11.3.5.3	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	489	Loss of Coolant Accident
11.3.5.4	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	511	Loss of Station Instrument Air (SIA) system
11.3.5.5	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	536	System Interfaces
11.3.6	11.03_11-3-Reactor-Building-Closed-Loop-Cooling-Water-_ML11258A378.txt	565	Summary
11.4	11.04_11-4-Turbine-Service-Water-System_ML11258A381.txt	88	TURBINE BUILDING SERVICE WATER SYSTEM
11.4.1	11.04_11-4-Turbine-Service-Water-System_ML11258A381.txt	118	Introduction
11.4.2	11.04_11-4-Turbine-Service-Water-System_ML11258A381.txt	124	System Description
11.4.3	11.04_11-4-Turbine-Service-Water-System_ML11258A381.txt	168	Component Description
11.4.3.1	11.04_11-4-Turbine-Service-Water-System_ML11258A381.txt	173	TBSW Pumps
11.4.3.2	11.04_11-4-Turbine-Service-Water-System_ML11258A381.txt	180	TBSW Strainers
11.4.4	11.04_11-4-Turbine-Service-Water-System_ML11258A381.txt	193	System Features and Interfaces
11.4.4.1	11.04_11-4-Turbine-Service-Water-System_ML11258A381.txt	198	Normal Operations
11.4.4.2	11.04_11-4-Turbine-Service-Water-System_ML11258A381.txt	204	System Isolations
11.4.4.3	11.04_11-4-Turbine-Service-Water-System_ML11258A381.txt	222	System Interfaces
11.4.5	11.04_11-4-Turbine-Service-Water-System_ML11258A381.txt	250	Summary
11.5	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	96	TURBINE BUILDING CLOSED LOOP COOLING WATER SYSTEM
11.5.1	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	123	Introduction
11.5.2	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	131	System Description
11.5.3	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	146	Component Description
11.5.3.1	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	150	Pumps
11.5.3.2	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	162	Surge Tank
11.5.3.3	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	175	Heat Exchangers
11.5.3.4	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	182	Pressure Control Valve
11.5.3.5	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	199	Temperature Control Valve
11.5.3.6	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	214	Radiation Monitor
11.5.4	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	221	System Features and Interfaces
11.5.4.1	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	226	Normal Operation
11.5.4.2	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	256	System Interfaces
11.5.5	11.05_11-5-Turbine-Building-Closed-Loop-Cooling-Water-_ML11258A383.txt	286	Summary
11.6	11.06_11-6-Service-and-Instrument-Air-Systems_ML11258A384.txt	101	SERVICE AND INSTRUMENT AIR SYSTEM
11.6.1	11.06_11-6-Service-and-Instrument-Air-Systems_ML11258A384.txt	133	Introduction
11.6.2	11.06_11-6-Service-and-Instrument-Air-Systems_ML11258A384.txt	142	System Description
11.6.3	11.06_11-6-Service-and-Instrument-Air-Systems_ML11258A384.txt	171	Component Description
11.6.3.1	11.06_11-6-Service-and-Instrument-Air-Systems_ML11258A384.txt	176	Air Compressors
11.6.3.2	11.06_11-6-Service-and-Instrument-Air-Systems_ML11258A384.txt	215	Air Receivers
11.6.3.3	11.06_11-6-Service-and-Instrument-Air-Systems_ML11258A384.txt	222	Instrument Air Dryer
11.6.3.4	11.06_11-6-Service-and-Instrument-Air-Systems_ML11258A384.txt	239	Service Air Header Isolation Valve (AOV-010)
11.6.4	11.06_11-6-Service-and-Instrument-Air-Systems_ML11258A384.txt	246	System Features and Interfaces
11.6.4.1	11.06_11-6-Service-and-Instrument-Air-Systems_ML11258A384.txt	259	System Operation
11.6.4.2	11.06_11-6-Service-and-Instrument-Air-Systems_ML11258A384.txt	287	System Interfaces
11.6.5	11.06_11-6-Service-and-Instrument-Air-Systems_ML11258A384.txt	310	Summary
11.7	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	101	FUEL POOL COOLING AND CLEANUP SYSTEM
11.7.1	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	144	Introduction
11.7.2	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	218	Component Description
11.7.2.1	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	223	Fuel Storage Pool
11.7.2.2	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	272	Fuel Storage Racks
11.7.2.3	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	289	Fuel Pool Cooling Pumps
11.7.2.4	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	312	Fuel Pool Cleanup Pumps
11.7.2.5	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	320	Heat Exchangers
11.7.2.6	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	334	Filters
11.7.2.7	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	340	Demineralizer
11.7.2.8	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	357	Diffusers
11.7.2.9	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	367	Pool Gates
11.7.2.10	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	375	Reactor Well
11.7.2.11	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	412	Dryer/Separator Storage Pit
11.7.3	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	428	System Features and Interfaces
11.7.3.1	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	433	System Operational Summary
11.7.3.1.1	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	435	Normal (Non-Refueling) Operation
11.7.3.1.2	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	443	Refueling
11.7.3.1.3	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	483	Normal and Emergency Makeup
11.7.3.1.4	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	499	Letdown
11.7.3.2	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	520	System Interlocks
11.7.3.3	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	525	Pool Ventilation
11.7.3.4	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	534	System Interfaces
11.7.4	11.07_11-7-Fuel-Pool-Cooling-and-Cleanup-System_ML11258A385.txt	575	Summary
11.8	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	95	REFUELING AND VESSEL SERVICING EQUIPMENT
11.8.1	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	123	Introduction
11.8.2	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	133	System Description
11.8.3	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	158	Component Description
11.8.3.1	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	163	Fuel Servicing Subsystem
11.8.3.2	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	221	Fuel Handling and Storage Subsystem
11.8.3.3	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	283	Vessel Servicing Subsystem
11.8.4	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	371	System Features and Interfaces
11.8.4.1	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	376	Fuel Movement
11.8.4.2	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	401	Fuel Sipping
11.8.4.3	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	412	Control Rod Removal
11.8.4.4	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	427	Control Rod Drive Mechanism Removal
11.8.4.5	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	438	System Interfaces
11.8.5	11.08_11-8-Refueling-and-Vessel-Servicing-Equipment_ML11258A386.txt	457	Summary
13.4	01.08_1-8-Thermal-Limits_ML11258A297.txt	1526	KW/FT
36.6	01.08_1-8-Thermal-Limits_ML11258A297.txt	1121	50.7 50.0 54.1
41.7	01.08_1-8-Thermal-Limits_ML11258A297.txt	1126	51.8 45.3 49.5
